ACTION QUERY 10000 10 Airport Security
ACTION SNIPPET 10000 6327 SNIPPET_NOT_RELEVANT b'512fc52c-30ff-11e3-89ae-16e186e117d8'
ACTION SNIPPET 10000 6330 SNIPPET_NOT_RELEVANT b'39b82244-4a15-11e7-9669-250d0b15f83b'
ACTION SNIPPET 10000 6333 SNIPPET_NOT_RELEVANT b'21edb63a4a5cf47aa568e7b7e7b1b83b'
ACTION SNIPPET 10000 6336 SNIPPET_NOT_RELEVANT b'c444bae2-9a13-11e6-b3c9-f662adaa0048'
ACTION SNIPPET 10000 6339 SNIPPET_NOT_RELEVANT b'd34bd455a672fffb043e6f9cc111d767'
ACTION SNIPPET 10000 6342 SEEN_PREVIOUSLY b'48f9a5bd3cbe3b6fbb7ce903b8500ceb'
ACTION SNIPPET 10000 6345 SEEN_PREVIOUSLY b'21ce32305cfcef4b88a09e5850f652c3'
ACTION SNIPPET 10000 6348 SNIPPET_NOT_RELEVANT b'3c73de72a496f968a94142285b75dab5'
ACTION SNIPPET 10000 6351 SNIPPET_NOT_RELEVANT b'19a4243f54025691a2553a01b06c109c'
ACTION SNIPPET 10000 6354 SEEN_PREVIOUSLY b'83b0fd3a-2364-11e2-ac85-e669876c6a24'
ACTION SNIPPET 10000 6357 SNIPPET_NOT_RELEVANT b'c48bb9aae4973cd0b41ca9a0478ddb78'
ACTION QUERY 10000 6367 How do airports prevent smuggling?
ACTION SERP 10000 6372 EXAMINE_SERP
ACTION SNIPPET 10000 6375 SNIPPET_NOT_RELEVANT b'8cb7fffa32cda90ab5287b2cb301b7e4'
ACTION SNIPPET 10000 6378 SNIPPET_NOT_RELEVANT b'89fd372971178fd9e096432b8a6fac51'
ACTION SNIPPET 10000 6381 SNIPPET_NOT_RELEVANT b'4d016a0e-2b04-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 6384 SNIPPET_NOT_RELEVANT b'7649ae2b82ffd609e2b501d730f38fc8'
ACTION SNIPPET 10000 6387 SEEN_PREVIOUSLY b'07a71cda-2a58-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 6390 SEEN_PREVIOUSLY b'f73cad84-e76c-11e4-9a6a-c1ab95a0600b'
ACTION SNIPPET 10000 6393 SNIPPET_NOT_RELEVANT b'cd507414642d99b158154279ddc91d6c'
ACTION SNIPPET 10000 6396 SNIPPET_NOT_RELEVANT b'fcad0386-3972-11e7-9e48-c4f199710b69'
ACTION SNIPPET 10000 6399 SNIPPET_NOT_RELEVANT b'1005a8b99740b627f4e5a5553f7e9493'
ACTION SNIPPET 10000 6402 SNIPPET_NOT_RELEVANT b'7efb6df8-515d-11e2-950a-7863a013264b'
ACTION SNIPPET 10000 6405 SNIPPET_NOT_RELEVANT b'93b3eec0f56d64aa228ad1d11103cd2f'
ACTION SNIPPET 10000 6408 SNIPPET_NOT_RELEVANT b'0632fd4c9c4056cbf792ba9128a6796c'
ACTION SNIPPET 10000 6411 SNIPPET_NOT_RELEVANT b'fc886cda-89a9-11e5-9a07-453018f9a0ec'
ACTION SNIPPET 10000 6414 SEEN_PREVIOUSLY b'a49d06ba-8f88-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 6417 SNIPPET_NOT_RELEVANT b'd34bd455a672fffb043e6f9cc111d767'
ACTION SNIPPET 10000 6420 SNIPPET_NOT_RELEVANT b'cba98ae3f2ff86baa2368f7406bc20fd'
ACTION SNIPPET 10000 6423 SNIPPET_NOT_RELEVANT b'52f0a8f8-4e85-11e6-aa14-e0c1087f7583'
ACTION SNIPPET 10000 6426 SNIPPET_NOT_RELEVANT b'309174bda0b382cf4027fc5b9097c078'
ACTION SNIPPET 10000 6429 SNIPPET_NOT_RELEVANT b'89c2744ee22477197eda866b1e54ab30'
ACTION SNIPPET 10000 6432 SNIPPET_NOT_RELEVANT b'e0c57b80-43b3-11e2-8061-253bccfc7532'
ACTION SNIPPET 10000 6435 SNIPPET_NOT_RELEVANT b'a8118854-1ad4-11e7-9887-1a5314b56a08'
ACTION SNIPPET 10000 6438 SNIPPET_NOT_RELEVANT b'09dd65ee-f579-11e5-9804-537defcc3cf6'
ACTION SNIPPET 10000 6441 SNIPPET_NOT_RELEVANT b'8aade86a-aeb8-11e3-9627-c65021d6d572'
ACTION SNIPPET 10000 6444 SNIPPET_NOT_RELEVANT b'87093ce56499f23c9c7ab38a3757f9b1'
ACTION SNIPPET 10000 6447 SNIPPET_NOT_RELEVANT b'263dbc64-49a6-41d5-a243-8cd2c543deba'
ACTION SNIPPET 10000 6450 SNIPPET_NOT_RELEVANT b'45ab066c-826f-11e5-8bd2-680fff868306'
ACTION SNIPPET 10000 6453 SNIPPET_NOT_RELEVANT b'4120d4ea1b766740ef0fbb9dc20b9e10'
ACTION SNIPPET 10000 6456 SNIPPET_NOT_RELEVANT b'c96e0bd9-fbe3-4a05-b46b-40b2a5834107'
ACTION SNIPPET 10000 6459 SNIPPET_NOT_RELEVANT b'f088a37bc6de71b4c0a13f3fb065f5a0'
ACTION SNIPPET 10000 6462 SNIPPET_NOT_RELEVANT b'c611e603130c40d89efeb3dac8928296'
ACTION SNIPPET 10000 6465 SNIPPET_NOT_RELEVANT b'1f8bfdbc-bb11-11e5-829c-26ffb874a18d'
ACTION SNIPPET 10000 6468 SEEN_PREVIOUSLY b'04c1ce95481223321c8a6f02d662f6f1'
ACTION SNIPPET 10000 6471 SNIPPET_NOT_RELEVANT b'9174b8f6-c6bf-11e5-8965-0607e0e265ce'
ACTION SNIPPET 10000 6474 SNIPPET_NOT_RELEVANT b'8f62ed24-d1ce-11e6-945a-76f69a399dd5'
ACTION SNIPPET 10000 6477 SNIPPET_NOT_RELEVANT b'9e9eaf1830e1170775757fe0bc238d25'
ACTION SNIPPET 10000 6480 SNIPPET_NOT_RELEVANT b'9a397047cb3568ed41eab0385342e5f5'
ACTION SNIPPET 10000 6483 SNIPPET_NOT_RELEVANT b'25e3ac9bcd21fe4aa33250350debe0a6'
ACTION SNIPPET 10000 6486 SEEN_PREVIOUSLY b'570ede22-0eb3-11e5-adec-e82f8395c032'
ACTION SNIPPET 10000 6489 SNIPPET_NOT_RELEVANT b'f74e3ca4-cc2e-11e1-8dfd-137b0195d025'
ACTION SNIPPET 10000 6492 SNIPPET_NOT_RELEVANT b'f21f3e74-7a79-11e1-8528-f799df778c43'
ACTION SNIPPET 10000 6495 SNIPPET_NOT_RELEVANT b'c3367ac160c1e1a3c285b7f0e56338aa'
ACTION SNIPPET 10000 6498 SNIPPET_NOT_RELEVANT b'61140dc6-24f1-11e5-aae2-6c4f59b050aa'
ACTION SNIPPET 10000 6501 SNIPPET_NOT_RELEVANT b'0af0e55c-52d1-11e3-9fe0-fd2ca728e67c'
ACTION SNIPPET 10000 6504 SNIPPET_NOT_RELEVANT b'948df81c-834a-11e5-8bd2-680fff868306'
ACTION SNIPPET 10000 6507 SNIPPET_NOT_RELEVANT b'f0ea32fe-ef10-11e2-9008-61e94a7ea20d'
ACTION SNIPPET 10000 6510 SNIPPET_NOT_RELEVANT b'c8e38fc2-4a75-11e5-8ab4-c73967a143d3'
ACTION SNIPPET 10000 6513 SNIPPET_NOT_RELEVANT b'7d5c7bd82577b3510eecc53fd8d71a44'
ACTION SNIPPET 10000 6516 SNIPPET_NOT_RELEVANT b'8d79c2a6-04df-11e6-bfed-ef65dff5970d'
ACTION SNIPPET 10000 6519 SNIPPET_NOT_RELEVANT b'1d646e0c-efca-11e3-bf76-447a5df6411f'
ACTION QUERY 10000 6529 What is the role of baggage screening in airport security?
ACTION SERP 10000 6534 EXAMINE_SERP
ACTION SNIPPET 10000 6537 SNIPPET_NOT_RELEVANT b'd619912a-5715-11e1-8fb4-e176e27720b6'
ACTION SNIPPET 10000 6540 SNIPPET_NOT_RELEVANT b'ec3babfe-51cb-11e1-8973-35d66bdb2cb8'
ACTION SNIPPET 10000 6543 SNIPPET_RELEVANT b'5f0d91e71188acf7c6b8b771cdda207d'
ACTION DOC 10000 6563 EXAMINING_DOCUMENT b'5f0d91e71188acf7c6b8b771cdda207d'
ACTION MARK 10000 6566 CONSIDERED_RELEVANT b'5f0d91e71188acf7c6b8b771cdda207d'
ACTION SNIPPET 10000 6569 SEEN_PREVIOUSLY b'f73cad84-e76c-11e4-9a6a-c1ab95a0600b'
ACTION SNIPPET 10000 6572 SEEN_PREVIOUSLY b'5ce03540-9556-11e2-ae32-9ef60436f5c1'
ACTION SNIPPET 10000 6575 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 6578 SNIPPET_NOT_RELEVANT b'53f8669c-2765-11e6-8329-6104954928d2'
ACTION SNIPPET 10000 6581 SNIPPET_NOT_RELEVANT b'0b4c3eaa-1d46-11e2-9cd5-b55c38388962'
ACTION SNIPPET 10000 6584 SNIPPET_NOT_RELEVANT b'e22e84a82ffd8792dad19206117858a4'
ACTION SNIPPET 10000 6587 SNIPPET_NOT_RELEVANT b'5ffb3b69b42ec990aedecc9fc96641b8'
ACTION SNIPPET 10000 6590 SEEN_PREVIOUSLY b'3fda8b02e50d14fafef10f318e1220cb'
ACTION SNIPPET 10000 6593 SNIPPET_NOT_RELEVANT b'89fd372971178fd9e096432b8a6fac51'
ACTION SNIPPET 10000 6596 SNIPPET_NOT_RELEVANT b'f52deaeee008d3794df2d24d258a95ca'
ACTION SNIPPET 10000 6599 SNIPPET_NOT_RELEVANT b'ff93dc1e-432b-11e3-a624-41d661b0bb78'
ACTION SNIPPET 10000 6602 SEEN_PREVIOUSLY b'698680e5d7ccc567f41769abd6464b5a'
ACTION SNIPPET 10000 6605 SEEN_PREVIOUSLY b'ed408c80-1d3c-11e2-b647-bb1668e64058'
ACTION SNIPPET 10000 6608 SNIPPET_NOT_RELEVANT b'1f12260a-fd0e-11e6-8f41-ea6ed597e4ca'
ACTION SNIPPET 10000 6611 SEEN_PREVIOUSLY b'07a71cda-2a58-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 6614 SNIPPET_NOT_RELEVANT b'f7b88644-1ec9-11e6-b6e0-c53b7ef63b45'
ACTION SNIPPET 10000 6617 SNIPPET_NOT_RELEVANT b'e5e38900afcaa621bcbba09005c49a65'
ACTION SNIPPET 10000 6620 SNIPPET_NOT_RELEVANT b'10da0c0c-5a9b-11e2-9fa9-5fbdc9530eb9'
ACTION SNIPPET 10000 6623 SNIPPET_NOT_RELEVANT b'9aa40ab8-dc20-11e1-8e43-4a3c4375504a'
ACTION SNIPPET 10000 6626 SNIPPET_NOT_RELEVANT b'63fe8644-0292-11e7-b9fa-ed727b644a0b'
ACTION SNIPPET 10000 6629 SEEN_PREVIOUSLY b'0fd2a9f4b453092cea3b67ff8a509b47'
ACTION SNIPPET 10000 6632 SNIPPET_NOT_RELEVANT b'4ba9f1a8-4bdb-11e3-9890-a1e0997fb0c0'
ACTION SNIPPET 10000 6635 SEEN_PREVIOUSLY b'4d0dc5d1d779de995afbfc34ba0d984e'
ACTION SNIPPET 10000 6638 SEEN_PREVIOUSLY b'615ccdbe-1860-11e6-924d-838753295f9a'
ACTION SNIPPET 10000 6641 SNIPPET_NOT_RELEVANT b'65e5928fb0fc943a53d3f8f4e66f728f'
ACTION SNIPPET 10000 6644 SNIPPET_NOT_RELEVANT b'3bde0c44-091e-11e5-9e39-0db921c47b93'
ACTION SNIPPET 10000 6647 SNIPPET_NOT_RELEVANT b'e2be316c2538762567d18a6bbb5b88a4'
ACTION SNIPPET 10000 6650 SEEN_PREVIOUSLY b'83b0fd3a-2364-11e2-ac85-e669876c6a24'
ACTION SNIPPET 10000 6653 SNIPPET_NOT_RELEVANT b'bd7141c4-d143-11e6-9cb0-54ab630851e8'
ACTION SNIPPET 10000 6656 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 6659 SNIPPET_NOT_RELEVANT b'31539508-028e-11e2-8102-ebee9c66e190'
ACTION SNIPPET 10000 6662 SNIPPET_NOT_RELEVANT b'486116e6-483d-11e6-bdb9-701687974517'
ACTION SNIPPET 10000 6665 SNIPPET_NOT_RELEVANT b'b15caa547cdb0b4eb2d3abf20e584c9c'
ACTION SNIPPET 10000 6668 SNIPPET_NOT_RELEVANT b'16d168c6-69da-11e4-a31c-77759fc1eacc'
ACTION SNIPPET 10000 6671 SNIPPET_NOT_RELEVANT b'46ca7fd850bcf064fe3ad06ef3f5a798'
ACTION SNIPPET 10000 6674 SNIPPET_NOT_RELEVANT b'4d016a0e-2b04-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 6677 SNIPPET_NOT_RELEVANT b'4e91a8f4-b3fa-11e1-98e9-bbf4aa4074bb'
ACTION SNIPPET 10000 6680 SNIPPET_NOT_RELEVANT b'5ff44076-f3e5-11e2-9434-60440856fadf'
ACTION SNIPPET 10000 6683 SNIPPET_NOT_RELEVANT b'6eeef152-253b-11e3-b75d-5b7f66349852'
ACTION SNIPPET 10000 6686 SEEN_PREVIOUSLY b'd0fa8b6cb8ed166435e3813c05297595'
ACTION SNIPPET 10000 6689 SNIPPET_NOT_RELEVANT b'3454ef98-774f-11e5-bc80-9091021aeb69'
ACTION SNIPPET 10000 6692 SNIPPET_NOT_RELEVANT b'34d8dcf91aaf95e9cabba2f3651ad999'
ACTION SNIPPET 10000 6695 SNIPPET_NOT_RELEVANT b'09821f67dad4343766500f08ea02b931'
ACTION SNIPPET 10000 6698 SNIPPET_NOT_RELEVANT b'd7c159c3e63dbdd5653797164548e8d3'
ACTION SNIPPET 10000 6701 SNIPPET_NOT_RELEVANT b'fad6ddefe7493d0c2503887f31ba2eb9'
ACTION SNIPPET 10000 6704 SNIPPET_NOT_RELEVANT b'60cb289167fc33a7220d0567b80fb24a'
ACTION SNIPPET 10000 6707 SNIPPET_NOT_RELEVANT b'005308753e2d6f8a71c8be31be210e28'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6717 How do airport authorities ensure the safety of passengers on board?
ACTION SERP 10000 6722 EXAMINE_SERP
ACTION SNIPPET 10000 6725 SNIPPET_NOT_RELEVANT b'55060b1b9b7ab3583dd919815c773d72'
ACTION SNIPPET 10000 6728 SNIPPET_NOT_RELEVANT b'393df24c32f914185369545c35ef85c7'
ACTION SNIPPET 10000 6731 SNIPPET_NOT_RELEVANT b'16a2c1c0-ef00-11e2-bed3-b9b6fe264871'
ACTION SNIPPET 10000 6734 SNIPPET_NOT_RELEVANT b'f0994488b6a152da60ec665ab9a5647d'
ACTION SNIPPET 10000 6737 SNIPPET_NOT_RELEVANT b'8f1898edc78c868d68d3e3f1560d0817'
ACTION SNIPPET 10000 6740 SNIPPET_NOT_RELEVANT b'f6e92fac-f156-11e5-a61f-e9c95c06edca'
ACTION SNIPPET 10000 6743 SNIPPET_NOT_RELEVANT b'e2f512caca38a327f59733036026ef27'
ACTION SNIPPET 10000 6746 SNIPPET_NOT_RELEVANT b'5e3a0e7c-8bf6-11e5-acff-673ae92ddd2b'
ACTION SNIPPET 10000 6749 SNIPPET_NOT_RELEVANT b'3a17caa856638f8990c89fa38445b761'
ACTION SNIPPET 10000 6752 SEEN_PREVIOUSLY b'1c2a1c388c3b6aa0171217d615dfe163'
ACTION SNIPPET 10000 6755 SNIPPET_NOT_RELEVANT b'08774984cc77f5c7a9d33618e75149c7'
ACTION SNIPPET 10000 6758 SNIPPET_NOT_RELEVANT b'615681f56c7da3655e9526630452abe3'
ACTION SNIPPET 10000 6761 SNIPPET_NOT_RELEVANT b'3e009cb4-5d3d-11e3-95c2-13623eb2b0e1'
ACTION SNIPPET 10000 6764 SNIPPET_NOT_RELEVANT b'e24cfbbe-ec91-11e1-aca7-272630dfd152'
ACTION SNIPPET 10000 6767 SNIPPET_NOT_RELEVANT b'f95e9aa8-83fe-11e5-8ba6-cec48b74b2a7'
ACTION SNIPPET 10000 6770 SNIPPET_NOT_RELEVANT b'5b9b761eed65ce10d2bc718517bf11c5'
ACTION SNIPPET 10000 6773 SNIPPET_RELEVANT b'22a96f26-54b4-11e4-809b-8cc0a295c773'
ACTION DOC 10000 6793 EXAMINING_DOCUMENT b'22a96f26-54b4-11e4-809b-8cc0a295c773'
ACTION MARK 10000 6796 CONSIDERED_RELEVANT b'22a96f26-54b4-11e4-809b-8cc0a295c773'
ACTION SNIPPET 10000 6799 SNIPPET_NOT_RELEVANT b'4cbd6094128e2798861757eae79a9bb3'
ACTION SNIPPET 10000 6802 SNIPPET_NOT_RELEVANT b'fca695af719febd43cadc4d57cb7d34e'
ACTION SNIPPET 10000 6805 SNIPPET_NOT_RELEVANT b'66d7fdd4-070f-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 6808 SEEN_PREVIOUSLY b'0ad0297b51760f715083385fde0e0ef2'
ACTION SNIPPET 10000 6811 SNIPPET_NOT_RELEVANT b'aef341d2d0905b9beddbf928762aad99'
ACTION SNIPPET 10000 6814 SNIPPET_NOT_RELEVANT b'bb38f75cbd09c0183d76fe4990eb67d2'
ACTION SNIPPET 10000 6817 SNIPPET_NOT_RELEVANT b'b033e88d8ed24a9e81947b46ce998610'
ACTION SNIPPET 10000 6820 SNIPPET_NOT_RELEVANT b'd926d276-9d5e-11e6-b3c9-f662adaa0048'
ACTION SNIPPET 10000 6823 SNIPPET_NOT_RELEVANT b'bb56fa3bde106948d7be13b30a480162'
ACTION SNIPPET 10000 6826 SNIPPET_NOT_RELEVANT b'3dac94ca-11b5-11e4-8936-26932bcfd6ed'
ACTION SNIPPET 10000 6829 SNIPPET_NOT_RELEVANT b'3918d6b5b8403bba17f1deab2f277480'
ACTION SNIPPET 10000 6832 SNIPPET_NOT_RELEVANT b'3a99fe51782fa382d9af402c22fda878'
ACTION SNIPPET 10000 6835 SNIPPET_NOT_RELEVANT b'6e13fb14-e2a1-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 6838 SNIPPET_NOT_RELEVANT b'ac71e386-c227-11e6-8422-eac61c0ef74d'
ACTION SNIPPET 10000 6841 SNIPPET_NOT_RELEVANT b'40218c60-2a64-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 6844 SNIPPET_NOT_RELEVANT b'7f0d4bcd136a1761caed0f3b351d7772'
ACTION SNIPPET 10000 6847 SNIPPET_NOT_RELEVANT b'4159f34e8e10ba92d0ae59755308979c'
ACTION SNIPPET 10000 6850 SNIPPET_NOT_RELEVANT b'8b2de08c-4787-11e6-bdb9-701687974517'
ACTION SNIPPET 10000 6853 SNIPPET_NOT_RELEVANT b'e64ef37979e4cba54e32c220c95cb203'
ACTION SNIPPET 10000 6856 SNIPPET_NOT_RELEVANT b'39f50a8fba39d75cf78589acfd8fd19b'
ACTION SNIPPET 10000 6859 SNIPPET_NOT_RELEVANT b'a3520a50-4496-11e2-9648-a2c323a991d6'
ACTION SNIPPET 10000 6862 SNIPPET_NOT_RELEVANT b'ae438ccfd953046ce743985007ce6818'
ACTION SNIPPET 10000 6865 SNIPPET_NOT_RELEVANT b'7a66cc7b35e2eb04a661b544a0851fd6'
ACTION SNIPPET 10000 6868 SNIPPET_NOT_RELEVANT b'6732e82e-a9df-11e2-a8e2-5b98cb59187f'
ACTION SNIPPET 10000 6871 SNIPPET_NOT_RELEVANT b'8c086ee6cb89b5b62ec8ff0becb70893'
ACTION SNIPPET 10000 6874 SNIPPET_NOT_RELEVANT b'dd33235aaba3c12ea983497bc0367878'
ACTION SNIPPET 10000 6877 SNIPPET_NOT_RELEVANT b'f9ce98de-cc5d-11e4-8c54-ffb5ba6f2f69'
ACTION SNIPPET 10000 6880 SNIPPET_NOT_RELEVANT b'367191cadff8d1f69e561035c3d32cf4'
ACTION SNIPPET 10000 6883 SNIPPET_NOT_RELEVANT b'5ec8b535fabc009ea0b973356a9ee128'
ACTION SNIPPET 10000 6886 SNIPPET_NOT_RELEVANT b'7635bd9d57511f6897ea75ec70bbf1b8'
ACTION SNIPPET 10000 6889 SNIPPET_NOT_RELEVANT b'68d86bf2-d452-11e2-b05f-3ea3f0e7bb5a'
ACTION SNIPPET 10000 6892 SNIPPET_NOT_RELEVANT b'7110903636bb94481d645384520b8417'
ACTION SNIPPET 10000 6895 SEEN_PREVIOUSLY b'e4a41a57b407b7e308f46ec31863a5a4'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6905 What is the impact of terrorism on airport security?
ACTION SERP 10000 6910 EXAMINE_SERP
ACTION SNIPPET 10000 6913 SNIPPET_NOT_RELEVANT b'960a655e37a62111439e35f268d4952a'
ACTION SNIPPET 10000 6916 SNIPPET_NOT_RELEVANT b'c8ecfc3036f6284b549f03d66c475e92'
ACTION SNIPPET 10000 6919 SEEN_PREVIOUSLY b'1b7d5d22-6198-11e2-9940-6fc488f3fecd'
ACTION SNIPPET 10000 6922 SNIPPET_NOT_RELEVANT b'cd19e620ea984770e47bd29af9567dc7'
ACTION SNIPPET 10000 6925 SNIPPET_NOT_RELEVANT b'6ebf5cf4-a11f-11e6-a44d-cc2898cfab06'
ACTION SNIPPET 10000 6928 SNIPPET_NOT_RELEVANT b'8c188cc8f2e57da79daaaf82dc321148'
ACTION SNIPPET 10000 6931 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 6934 SNIPPET_NOT_RELEVANT b'2f3868e190ef5e72ddd5f5c08557a931'
ACTION SNIPPET 10000 6937 SNIPPET_NOT_RELEVANT b'9fbbbe2a-ef46-11e3-914c-1fbd0614e2d4'
ACTION SNIPPET 10000 6940 SEEN_PREVIOUSLY b'2861aed4b4d9e4cc8787f27467359594'
ACTION SNIPPET 10000 6943 SNIPPET_NOT_RELEVANT b'924aa8ba-d178-11e2-9577-df9f1c3348f5'
ACTION SNIPPET 10000 6946 SNIPPET_NOT_RELEVANT b'ac24058e-1228-11e2-ba83-a7a396e6b2a7'
ACTION SNIPPET 10000 6949 SNIPPET_NOT_RELEVANT b'ce85eacca345ada5ac9c1bfb63f832b4'
ACTION SNIPPET 10000 6952 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 6955 SNIPPET_NOT_RELEVANT b'130dacf4451b14ec061e102c96f0052b'
ACTION SNIPPET 10000 6958 SEEN_PREVIOUSLY b'570ede22-0eb3-11e5-adec-e82f8395c032'
ACTION SNIPPET 10000 6961 SEEN_PREVIOUSLY b'd88cbcdeaf523c789744a977d9973a56'
ACTION SNIPPET 10000 6964 SNIPPET_NOT_RELEVANT b'710c97ee-230c-11e4-86ca-6f03cbd15c1a'
ACTION SNIPPET 10000 6967 SNIPPET_NOT_RELEVANT b'd9f66c24-9629-11e2-894a-b984cbdff2e6'
ACTION SNIPPET 10000 6970 SNIPPET_NOT_RELEVANT b'91e5b42b9e7d5f3cc78d3cff439ff877'
ACTION SNIPPET 10000 6973 SEEN_PREVIOUSLY b'5a27c15f7aabc2159b0291d370c74ffb'
ACTION SNIPPET 10000 6976 SNIPPET_NOT_RELEVANT b'4ba9f1a8-4bdb-11e3-9890-a1e0997fb0c0'
ACTION SNIPPET 10000 6979 SNIPPET_NOT_RELEVANT b'1985d145017fc1ddd67146cbb2fb4b51'
ACTION SNIPPET 10000 6982 SNIPPET_NOT_RELEVANT b'a5cedca6-3d65-11e6-9e16-4cf01a41decb'
ACTION SNIPPET 10000 6985 SNIPPET_NOT_RELEVANT b'6f780d846442e44010c22ed798774f53'
ACTION SNIPPET 10000 6988 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 6991 SNIPPET_NOT_RELEVANT b'e372966e-8518-11e2-9d71-f0feafdd1394'
ACTION SNIPPET 10000 6994 SNIPPET_NOT_RELEVANT b'1acee4098cfbd2322deaa40d800dd69d'
ACTION SNIPPET 10000 6997 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 7000 SNIPPET_NOT_RELEVANT b'98c61694-3533-11e6-b23a-d797086c8235'
ACTION SNIPPET 10000 7003 SNIPPET_NOT_RELEVANT b'79539218-f14b-11e5-89c3-a647fcce95e0'
ACTION SNIPPET 10000 7006 SNIPPET_NOT_RELEVANT b'26a71d1e-752c-4150-85e3-3c5c52f0f805'
ACTION SNIPPET 10000 7009 SNIPPET_NOT_RELEVANT b'94e00bec1972b645203ebd4a32b1986d'
ACTION SNIPPET 10000 7012 SNIPPET_NOT_RELEVANT b'876c1466-88cb-11e6-875e-2c1bfe943b66'
ACTION SNIPPET 10000 7015 SNIPPET_NOT_RELEVANT b'45ab066c-826f-11e5-8bd2-680fff868306'
ACTION SNIPPET 10000 7018 SNIPPET_NOT_RELEVANT b'ee9be896-c067-11e5-9443-7074c3645405'
ACTION SNIPPET 10000 7021 SNIPPET_NOT_RELEVANT b'ae2a80fc9939f5f22a554839d81dba0c'
ACTION SNIPPET 10000 7024 SNIPPET_NOT_RELEVANT b'5868fc7c007fc7fb66a04f5046f8ef80'
ACTION SNIPPET 10000 7027 SNIPPET_NOT_RELEVANT b'46ca7fd850bcf064fe3ad06ef3f5a798'
ACTION SNIPPET 10000 7030 SNIPPET_NOT_RELEVANT b'ff93dc1e-432b-11e3-a624-41d661b0bb78'
ACTION SNIPPET 10000 7033 SNIPPET_NOT_RELEVANT b'1ee1bb0c7a81aaec050e1a79f1aac0b1'
ACTION SNIPPET 10000 7036 SNIPPET_NOT_RELEVANT b'0c1e27c9b9ea2924311e764a198341f3'
ACTION SNIPPET 10000 7039 SEEN_PREVIOUSLY b'4d0dc5d1d779de995afbfc34ba0d984e'
ACTION SNIPPET 10000 7042 SNIPPET_NOT_RELEVANT b'c9757587c0c6d27cd5869042027ed541'
ACTION SNIPPET 10000 7045 SNIPPET_NOT_RELEVANT b'c84d8fda-f08b-11e3-9ebc-2ee6f81ed217'
ACTION SNIPPET 10000 7048 SNIPPET_NOT_RELEVANT b'9b57856f20aa51eb4c1a54eae9ad809c'
ACTION SNIPPET 10000 7051 SNIPPET_NOT_RELEVANT b'dd2cced8-4b75-11e6-8dac-0c6e4accc5b1'
ACTION SNIPPET 10000 7054 SNIPPET_RELEVANT b'174d148693c13f5bdd2b4b2a541cf399'
ACTION DOC 10000 7074 EXAMINING_DOCUMENT b'174d148693c13f5bdd2b4b2a541cf399'
ACTION MARK 10000 7077 CONSIDERED_RELEVANT b'174d148693c13f5bdd2b4b2a541cf399'
ACTION SNIPPET 10000 7080 SNIPPET_NOT_RELEVANT b'526c8c9c88400356794d3dfeab2969bb'
ACTION SNIPPET 10000 7083 SNIPPET_NOT_RELEVANT b'5d4261e1324a96b63353b48928be0be6'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7093 What is the risk of airport security breaches?
ACTION SERP 10000 7098 EXAMINE_SERP
ACTION SNIPPET 10000 7101 SNIPPET_NOT_RELEVANT b'ea3e400e-1ae8-11e3-80ac-96205cacb45a'
ACTION SNIPPET 10000 7104 SNIPPET_NOT_RELEVANT b'ff93dc1e-432b-11e3-a624-41d661b0bb78'
ACTION SNIPPET 10000 7107 SNIPPET_NOT_RELEVANT b'8ca8e8fea866a330d43dbb05e2959c5f'
ACTION SNIPPET 10000 7110 SEEN_PREVIOUSLY b'615ccdbe-1860-11e6-924d-838753295f9a'
ACTION SNIPPET 10000 7113 SNIPPET_NOT_RELEVANT b'3bde0c44-091e-11e5-9e39-0db921c47b93'
ACTION SNIPPET 10000 7116 SNIPPET_NOT_RELEVANT b'3eb688de4233abfcf395b16a6f94fbf3'
ACTION SNIPPET 10000 7119 SEEN_PREVIOUSLY b'a3394dc4-807a-11e2-b99e-6baf4ebe42df'
ACTION SNIPPET 10000 7122 SNIPPET_NOT_RELEVANT b'979b5436-28c4-11e5-960f-22c4ba982ed4'
